"","Temperature","Humidity","Rainfall","Soil_pH","Soil_Moisture","Nitrogen_Level","Phosphorus_Level","Potassium_Level","Fertilizer_Amount","Crop_Type","Crop_Yield"
"1",28.2,65.1,48.3,6.7,25.8,15.3,10.7,20.1,30.5,"7",41.2
"2",30.5,68.4,46.8,6.9,27.2,16.1,11.2,23.4,34.2,"6",53.8
"3",27.8,63.2,50.5,6.5,24.9,13.7,10.2,19.8,29.7,"5",31.9
"4",31.3,73.2,41.7,6.8,28.7,18.2,13.9,25.2,38.1,"4",46.7
"5",29.6,67.7,47.2,6.6,26.5,14.6,10.9,22.3,32.6,"3",38.5
"6",28.1,62.4,51.3,6.4,25.2,12.8,9.9,19.7,30.2,"2",32.4
"7",30.8,71.8,43.2,6.8,29.3,17.7,13.6,24.8,41.2,"1",48.9
"8",28.9,65.2,49.7,6.7,26.9,15.5,11.1,21.8,33.5,"7",40.5
"9",30.7,68.6,45.3,6.9,27.6,16.4,11.7,24.1,35.1,"6",52.2
"10",28.4,62.9,50.2,6.5,25.6,14.3,10.3,20.2,30.9,"5",32.8
"11",31.8,72.4,42.1,6.8,29.5,18.5,14.2,25.5,39.2,"4",45.8
"12",29.3,67.1,48.5,6.6,27.3,14.9,11,21.7,32.1,"3",38.7
"13",27.7,61.8,52.8,6.4,25.4,12.2,9.7,19.5,31.7,"2",32.9
"14",31.2,70.9,43.5,6.8,28.8,17.9,13.8,25.8,42.5,"1",47.2
"15",28.5,65,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"16",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"17",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"18",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"19",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"20",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"21",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"22",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"23",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"24",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"25",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"26",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"27",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"28",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"29",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"30",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"31",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"32",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"33",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"34",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"35",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"36",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"37",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"38",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"39",29.9,70,43,6.7,28.5,17,12,24,37,"4",46
"40",27.5,64.5,49,6.5,26,14.5,10,20,30.8,"3",38.2
"41",30.2,69,44,6.8,27.7,15.7,11.5,22.3,33.2,"2",31.7
"42",31.5,73,41,6.9,28.8,18,13.2,25,39,"1",48
"43",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"44",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"45",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"46",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"47",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"48",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"49",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"50",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"51",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"52",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"53",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"54",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"55",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"56",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"57",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"58",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"59",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"60",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"61",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"62",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"63",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"64",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"65",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"66",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"67",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"68",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"69",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"70",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"71",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"72",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"73",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"74",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"75",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"76",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"77",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"78",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"79",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"80",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"81",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"82",29.3,70,45.5,6.7,28,16.5,12,24,36,"2",31.5
"83",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"84",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"85",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"86",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"87",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"88",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"89",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"90",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"91",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"92",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"93",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"94",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"95",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"96",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"97",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"98",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"99",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"100",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"101",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"102",29.3,70,45.5,6.7,28,16.5,12,24,36,"2",31.5
"103",31.5,73.2,41,6.9,29.2,19,14,26.8,42,"1",49.2
"104",28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,"7",43.6
"105",30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,"6",51.8
"106",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"107",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"108",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"109",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"110",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"111",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"112",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"113",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"114",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"115",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"116",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"117",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"118",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"119",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"120",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"121",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"122",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"123",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"124",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"125",29.3,70,45.5,6.7,28,16.5,12,24,36,"2",31.5
"126",31.5,73.2,41,6.9,29.2,19,14,26.8,42,"1",49.2
"127",28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,"7",43.6
"128",30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,"6",51.8
"129",28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,"5",34.1
"130",29.6,71.8,43.5,6.7,28.3,17.5,12.5,24.2,37,"4",46.5
"131",27.7,64.2,48.5,6.4,26.3,13.5,10,21,31,"3",39.2
"132",30.3,69,44.8,6.6,27.9,16,11,23,35.5,"2",33.5
"133",29.2,72.3,41.3,6.9,28.7,18.5,14,26.5,40.5,"1",48.6
"134",28.6,66.7,47.2,6.5,26.7,14.5,10.5,21.8,32.8,"7",44.2
"135",30.4,69.8,43.7,6.8,27.3,16.8,12,23.5,34,"6",52.7
"136",28.5,66,50,6.6,25.5,15,10.5,20.5,30,"7",41.2
"137",30.2,68,45,6.8,28,16,11,23,33,"6",54.9
"138",26.8,62,55,6.4,24,12.5,9.8,18.5,28,"5",32.8
"139",32.1,74,40,6.9,30,24,17.5,31,42,"4",47.3
"140",29.4,67,48,6.5,27,14,10,21,31.5,"3",37.9
"141",27.3,61,52,6.3,25,12,9.7,19.5,32,"2",32.5
"142",31.7,72,42,6.8,29,18.5,14.5,26,44,"1",49.8
"143",28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,"7",40.5
"144",30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,"6",53.2
"145",28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,"5",31.9
"146",32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,"4",46.8
"147",29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,"3",38.2
"148",27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,"2",32.8
"149",31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,"1",47.5
"150",28.2,66.5,47,6.6,26.2,13.8,10.5,21,31.5,"7",42.1
"151",29.8,69.2,44,6.8,27.7,15.7,11.5,22.3,33.2,"6",52.1
"152",27.9,63.5,49.5,6.5,26,14.5,10,20,30.8,"5",33.2
"153",30.5,71.5,43.5,6.9,28.8,18,13.2,25,39,"4",45.7
"154",28.7,64.8,48,6.5,26.5,14.5,10.5,21.2,32.1,"3",37.6
"155",29.3,70,45.5,6.7,28,16.5,12,24,36,"2",31.5
"156",31.5,73.2,41,6.9,29.2,19,14,26.8,42,"1",49.2
"157",28.4,67.5,47.8,6.6,26.4,14,10.8,22,32.5,"7",43.6
"158",30.1,68,45.2,6.8,27.5,15.5,11.5,23.5,34,"6",51.8
"159",28.8,63,49,6.5,26.8,14.8,10.2,20.8,30.9,"5",34.1
