Temperature,Humidity,Rainfall,Soil_pH,Soil_Moisture,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Fertilizer_Amount,Crop_Type,Crop_Yield
28.2,65.1,48.3,6.7,25.8,15.3,10.7,20.1,30.5,Wheat,41.2
30.5,68.4,46.8,6.9,27.2,16.1,11.2,23.4,34.2,Rice,53.8
27.8,63.2,50.5,6.5,24.9,13.7,10.2,19.8,29.7,Corn,31.9
31.3,73.2,41.7,6.8,28.7,18.2,13.9,25.2,38.1,Soybean,46.7
29.6,67.7,47.2,6.6,26.5,14.6,10.9,22.3,32.6,Barley,38.5
28.1,62.4,51.3,6.4,25.2,12.8,9.9,19.7,30.2,Oats,32.4
30.8,71.8,43.2,6.8,29.3,17.7,13.6,24.8,41.2,Potato,48.9
28.9,65.2,49.7,6.7,26.9,15.5,11.1,21.8,33.5,Wheat,40.5
30.7,68.6,45.3,6.9,27.6,16.4,11.7,24.1,35.1,Rice,52.2
28.4,62.9,50.2,6.5,25.6,14.3,10.3,20.2,30.9,Corn,32.8
31.8,72.4,42.1,6.8,29.5,18.5,14.2,25.5,39.2,Soybean,45.8
29.3,67.1,48.5,6.6,27.3,14.9,11,21.7,32.1,Barley,38.7
27.7,61.8,52.8,6.4,25.4,12.2,9.7,19.5,31.7,Oats,32.9
31.2,70.9,43.5,6.8,28.8,17.9,13.8,25.8,42.5,Potato,47.2
28.5,65,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
29.4,67,48,6.5,27,14,10,21,31.5,Barley,37.9
27.3,61,52,6.3,25,12,9.7,19.5,32,Oats,32.5
31.7,72,42,6.8,29,18.5,14.5,26,44,Potato,49.8
28.9,65,50,6.7,26.5,15.2,10.8,21.2,32.1,Wheat,40.5
30.6,68.5,46,6.9,27.8,16.3,11.3,23.8,34.5,Rice,53.2
28.1,62.3,51,6.5,25.8,14.2,10.2,20.1,29.7,Corn,31.9
32.4,73,41.8,6.7,29.5,17.6,13.2,25.1,38,Soybean,46.8
29.7,66.5,47.5,6.4,26.7,13.8,10.1,20.9,30.5,Barley,38.2
27.5,61.8,53.2,6.3,25.1,11.5,9.4,19.3,31.2,Oats,32.8
31.2,71,42.3,6.8,28.9,18.2,14.8,26.5,41,Potato,47.5
28.5,66,50,6.6,25.5,15,10.5,20.5,30,Wheat,41.2
30.2,68,45,6.8,28,16,11,23,33,Rice,54.9
26.8,62,55,6.4,24,12.5,9.8,18.5,28,Corn,32.8
32.1,74,40,6.9,30,24,17.5,31,42,Soybean,47.3
